b'1.0',b'627.0',b'18.321595563968657',b'-65.67081907498685',b'4036.8392196176032',b''
b'1.0',b'630.0',b'18.32149247740011',b'-65.67088424025043',b'4056.775136607052',b''
b'1.0',b'633.0',b'18.321389048419764',b'-65.67094779685976',b'4076.7173027689455',b''
b'1.0',b'636.0',b'18.321285294117178',b'-65.67100973622475',b'4096.665718103283',b''
b'1.0',b'639.0',b'18.32118123208781',b'-65.67107005034063',b'4116.620382610066',b''
b'1.0',b'642.0',b'18.32107688041954',b'-65.67112873181745',b'4136.581296289293',b''
b'1.0',b'645.0',b'18.320972257677408',b'-65.67118577390886',b'4156.548459140966',b''
b'1.0',b'648.0',b'18.320867382886643',b'-65.6712411705402',b'4176.521871165082',b''
b'1.0',b'651.0',b'18.32076227551394',b'-65.6712949163356',b'4196.5015323616435',b''
b'1.0',b'654.0',b'18.32065695544703',b'-65.67134700664417',b'4216.4874427306495',b''
b'1.0',b'657.0',b'18.32055144297261',b'-65.67139743756479',b'4236.4796022721',b''
b'1.0',b'660.0',b'18.3204457587526',b'-65.67144620596979',b'4256.478010985996',b''
b'1.0',b'663.0',b'18.320339923746847',b'-65.67149330892177',b'4276.489928096976',b''
b'1.0',b'666.0',b'18.320233959272727',b'-65.67153874444857',b'4296.51355398616',b''
b'1.0',b'669.0',b'18.32012788698508',b'-65.67158251181894',b'4316.54402785183',b''
b'1.0',b'672.0',b'18.3200217288067',b'-65.67162461115474',b'4336.5813496939845',b''
b'1.0',b'675.0',b'18.31991550689761',b'-65.67166504344597',b'4356.625519512625',b''
b'1.0',b'678.0',b'18.319809243623205',b'-65.67170381056371',b'4376.676537307751',b''
b'1.0',b'681.0',b'18.319702961521468',b'-65.67174091527082',b'4396.734403079362',b''
b'1.0',b'684.0',b'18.3195966832693',b'-65.67177636123034',b'4416.799116827458',b''
b'1.0',b'687.0',b'18.31949043164815',b'-65.67181015301172',b'4436.87067855204',b''
b'1.0',b'690.0',b'18.319384229509108',b'-65.67184229609444',b'4456.949088253107',b''
b'1.0',b'693.0',b'18.319278099737588',b'-65.6718727968693',b'4477.03434593066',b''
b'1.0',b'696.0',b'18.31917206521777',b'-65.67190166263725',b'4497.126451584698',b''
b'1.0',b'699.0',b'18.319066148796946',b'-65.67192890160572',b'4517.225405215221',b''
b'1.0',b'702.0',b'18.318960373249944',b'-65.67195452288246',b'4537.331206822229',b''
b'1.0',b'705.0',b'18.318854761243806',b'-65.67197853646695',b'4557.443856405724',b''
b'1.0',b'708.0',b'18.318749335302826',b'-65.67200095323946',b'4577.563353965703',b''
b'1.0',b'711.0',b'18.318644117774177',b'-65.67202178494766',b'4597.689699502167',b''
b'1.0',b'714.0',b'18.318539130794196',b'-65.67204104419093',b'4617.822893015117',b''
b'1.0',b'717.0',b'18.31843439625555',b'-65.67205874440262',b'4637.962934504552',b''
b'1.0',b'720.0',b'18.318329935775377',b'-65.67207489982994',b'4658.1098239704725',b''
b'1.0',b'723.0',b'18.31822577066451',b'-65.67208952551208',b'4678.2635614128785',b''
b'1.0',b'726.0',b'18.318121921897998',b'-65.6721026372563',b'4698.4241468317705',b''
